inventory_id,store_id,product_id,stock_level,snapshot_date
1,27,247,490,2023-12-04
2,15,98,173,2023-07-26
3,20,170,343,2023-09-29
4,14,67,204,2023-08-03
5,7,56,54,2023-07-03
6,15,46,234,2023-10-18
7,14,5,197,2023-10-29
8,28,56,225,2023-03-08
9,11,151,306,2023-09-04
10,10,141,280,2023-01-16
11,19,284,104,2023-12-01
12,3,6,278,2023-07-30
13,12,189,177,2023-03-15
14,13,219,301,2023-11-01
15,7,173,204,2023-01-18
16,12,93,219,2023-01-22
17,22,12,491,2023-04-16
18,2,163,427,2023-04-29
19,1,5,140,2023-01-16
20,6,66,454,2023-07-03
21,25,203,431,2023-01-03
22,19,193,144,2023-05-03
23,25,66,456,2023-08-31
24,6,169,13,2023-10-18
25,13,155,157,2023-04-15
26,4,76,104,2023-04-13
27,26,261,229,2023-07-27
28,26,133,377,2023-05-29
29,26,141,413,2023-07-12
30,14,137,288,2023-11-09
31,30,176,119,2023-08-10
32,16,288,181,2023-02-16
33,28,36,184,2023-10-31
34,29,143,216,2023-06-16
35,2,137,30,2023-03-28
36,9,16,278,2023-08-14
37,13,250,435,2023-04-30
38,21,6,474,2023-09-05
39,14,72,224,2023-12-19
40,14,161,370,2023-05-24
41,5,224,309,2023-08-21
42,2,36,174,2023-12-16
43,5,34,176,2023-01-03
44,6,13,83,2023-08-25
45,2,202,55,2023-11-13
46,1,57,91,2023-09-15
47,16,7,7,2023-01-26
48,22,111,149,2023-01-18
49,9,116,61,2023-11-18
50,25,259,53,2023-10-23
51,14,155,162,2023-05-11
52,30,206,118,2023-01-17
53,9,94,478,2023-09-15
54,29,192,107,2023-03-11
55,5,290,343,2023-07-04
56,15,279,270,2023-02-18
57,10,48,113,2023-11-09
58,15,55,236,2023-11-08
59,17,17,478,2023-03-17
60,3,62,260,2023-10-04
61,8,125,469,2023-01-16
62,25,237,16,2023-01-06
63,4,61,91,2023-02-03
64,11,44,116,2023-02-28
65,28,128,386,2023-03-08
66,19,259,402,2023-09-12
67,14,201,357,2023-10-24
68,18,112,218,2023-06-06
69,21,143,464,2023-02-01
70,2,207,479,2023-01-10
71,27,140,420,2023-07-11
72,9,227,148,2023-08-07
73,10,136,356,2023-12-15
74,27,290,50,2023-03-18
75,25,200,53,2023-01-20
76,13,278,138,2023-06-05
77,19,140,448,2023-01-27
78,4,150,157,2023-06-02
79,28,91,345,2023-10-12
80,16,186,236,2023-04-26
81,12,82,112,2023-09-07
82,25,19,426,2023-02-14
83,16,133,497,2023-10-13
84,17,272,291,2023-10-21
85,16,169,345,2023-10-15
86,7,19,440,2023-11-02
87,2,253,233,2023-03-12
88,9,193,119,2023-06-12
89,27,278,90,2023-03-17
90,12,145,409,2023-12-09
91,13,35,490,2023-01-05
92,14,167,209,2023-04-17
93,12,244,480,2023-04-29
94,3,73,227,2023-10-14
95,22,133,484,2023-04-07
96,21,73,97,2023-06-30
97,16,115,315,2023-01-01
98,18,267,89,2023-03-27
99,25,110,277,2023-03-06
100,3,168,23,2023-04-13
101,22,216,395,2023-01-24
102,9,97,74,2023-05-31
103,15,80,315,2023-10-30
104,8,217,148,2023-09-10
105,10,186,335,2023-01-07
106,21,64,163,2023-01-04
107,22,67,6,2023-09-08
108,3,96,444,2023-07-01
109,5,34,52,2023-04-14
110,6,234,155,2023-02-21
111,14,163,279,2023-03-23
112,19,157,308,2023-12-02
113,26,281,268,2023-02-17
114,18,28,333,2023-12-17
115,26,69,490,2023-08-05
116,25,230,94,2023-11-18
117,7,137,327,2023-07-01
118,4,112,0,2023-08-31
119,29,299,359,2023-08-08
120,3,25,114,2023-07-27
121,13,94,336,2023-05-07
122,4,66,40,2023-07-01
123,9,17,186,2023-12-22
124,25,109,268,2023-10-23
125,28,278,437,2023-02-04
126,6,10,430,2023-10-07
127,11,141,26,2023-06-12
128,28,298,460,2023-12-16
129,9,28,122,2023-07-22
130,30,100,39,2023-12-31
131,9,187,218,2023-06-11
132,22,267,415,2023-08-18
133,21,208,253,2023-12-25
134,27,261,185,2023-12-15
135,19,69,75,2023-01-04
136,1,38,426,2023-12-27
137,4,66,51,2023-03-19
138,1,235,204,2023-06-01
139,13,64,335,2023-12-24
140,16,235,289,2023-04-26
141,12,153,389,2023-12-20
142,1,180,303,2023-02-05
143,30,166,401,2023-12-01
144,15,275,336,2023-10-18
145,22,99,494,2023-10-12
146,27,25,166,2023-02-05
147,5,73,461,2023-11-20
148,23,35,262,2023-02-24
149,1,143,261,2023-02-18
150,17,214,459,2023-11-09
151,8,205,225,2023-12-21
152,22,217,308,2023-12-09
153,8,232,0,2023-02-24
154,30,86,497,2023-11-08
155,22,169,28,2023-11-26
156,22,125,91,2023-09-17
157,26,236,452,2023-12-31
158,15,145,468,2023-05-10
159,23,105,102,2023-03-29
160,12,264,494,2023-11-16
161,16,134,122,2023-12-06
162,18,9,101,2023-09-27
163,3,15,353,2023-12-26
164,28,64,212,2023-12-27
165,29,178,471,2023-05-06
166,4,124,176,2023-11-23
167,15,11,314,2023-07-04
168,14,95,396,2023-12-31
169,1,120,44,2023-01-30
170,25,246,429,2023-07-27
171,25,77,377,2023-01-08
172,20,94,278,2023-05-22
173,17,153,287,2023-10-31
174,17,240,327,2023-07-31
175,22,140,366,2023-10-11
176,18,85,330,2023-05-12
177,1,216,396,2023-12-22
178,26,282,308,2023-11-19
179,27,293,275,2023-04-12
180,28,241,384,2023-10-10
181,2,23,312,2023-03-16
182,23,45,65,2023-04-10
183,16,74,394,2023-08-20
184,14,102,45,2023-10-18
185,20,284,29,2023-08-24
186,23,72,196,2023-09-26
187,23,41,262,2023-02-24
188,20,279,407,2023-09-11
189,29,212,94,2023-08-03
190,18,160,431,2023-10-26
191,9,87,477,2023-11-25
192,14,7,42,2023-11-20
193,30,183,249,2023-10-26
194,13,299,334,2023-10-23
195,26,14,35,2023-06-08
196,14,100,457,2023-09-16
197,26,244,128,2023-08-16
198,19,169,6,2023-05-25
199,17,232,43,2023-03-21
200,27,111,60,2023-02-08
201,8,102,25,2023-07-13
202,4,217,362,2023-07-16
203,9,240,362,2023-04-07
204,24,240,120,2023-09-03
205,27,221,496,2023-11-29
206,11,270,157,2023-03-17
207,7,28,256,2023-09-10
208,15,286,62,2023-10-05
209,25,54,270,2023-01-08
210,18,213,446,2023-12-30
211,20,120,310,2023-07-18
212,29,75,312,2023-09-09
213,30,70,116,2023-01-18
214,5,233,275,2023-08-30
215,16,271,405,2023-09-10
216,21,132,344,2023-01-04
217,12,98,177,2023-08-25
218,17,102,116,2023-06-28
219,25,167,163,2023-01-12
220,15,105,242,2023-10-20
221,25,86,164,2023-09-15
222,21,37,173,2023-09-16
223,26,160,118,2023-03-26
224,19,123,236,2023-10-22
225,24,132,154,2023-11-29
226,7,266,146,2023-04-22
227,21,283,82,2023-07-25
228,12,261,271,2023-08-10
229,17,189,309,2023-01-18
230,7,31,212,2023-01-13
231,11,275,498,2023-09-27
232,1,132,224,2023-02-10
233,17,176,233,2023-02-09
234,25,49,350,2023-03-30
235,22,172,161,2023-04-11
236,7,6,78,2023-08-07
237,2,76,178,2023-08-03
238,11,204,291,2023-10-31
239,16,210,126,2023-01-10
240,15,36,180,2023-08-05
241,8,281,89,2023-05-01
242,15,177,93,2023-11-06
243,7,55,445,2023-06-12
244,5,169,414,2023-06-01
245,8,48,88,2023-11-01
246,2,104,387,2023-03-25
247,6,3,267,2023-07-21
248,4,85,248,2023-02-19
249,7,173,180,2023-05-29
250,6,276,60,2023-08-08
251,28,233,146,2023-06-04
252,22,164,118,2023-04-07
253,5,60,183,2023-11-20
254,27,78,264,2023-04-09
255,5,18,280,2023-12-06
256,18,97,53,2023-07-05
257,11,66,111,2023-05-14
258,23,31,174,2023-11-12
259,23,238,296,2023-12-03
260,8,265,178,2023-05-27
261,20,148,49,2023-04-23
262,11,148,116,2023-01-17
263,27,47,390,2023-02-03
264,27,244,26,2023-03-03
265,29,257,431,2023-07-15
266,25,83,366,2023-03-28
267,26,142,310,2023-05-03
268,19,129,190,2023-09-11
269,19,10,362,2023-05-07
270,29,177,389,2023-12-04
271,2,210,162,2023-06-11
272,10,42,415,2023-11-12
273,7,124,461,2023-06-21
274,12,187,5,2023-10-28
275,26,25,190,2023-11-27
276,2,164,496,2023-12-25
277,7,35,498,2023-09-09
278,19,253,17,2023-01-09
279,1,247,158,2023-09-08
280,11,10,307,2023-08-27
281,8,264,143,2023-02-04
282,8,105,439,2023-09-23
283,14,220,194,2023-04-14
284,13,255,478,2023-06-06
285,10,134,229,2023-06-23
286,17,206,189,2023-07-17
287,27,124,336,2023-07-30
288,6,216,179,2023-08-06
289,20,64,132,2023-07-20
290,21,38,436,2023-08-21
291,14,248,207,2023-04-26
292,24,153,144,2023-10-28
293,8,222,158,2023-03-18
294,7,258,271,2023-08-06
295,5,24,440,2023-02-22
296,6,67,20,2023-03-25
297,8,249,168,2023-09-15
298,21,235,294,2023-05-12
299,3,90,292,2023-07-18
300,9,94,424,2023-10-02
301,25,189,308,2023-12-21
302,10,137,329,2023-03-24
303,1,173,287,2023-09-06
304,7,16,280,2023-03-10
305,20,232,436,2023-05-22
306,6,174,63,2023-05-20
307,13,101,416,2023-12-06
308,7,186,358,2023-10-01
309,8,30,228,2023-09-14
310,27,288,101,2023-12-29
311,21,78,293,2023-01-04
312,5,23,246,2023-09-25
313,12,17,91,2023-12-23
314,6,122,334,2023-12-01
315,23,228,135,2023-11-04
316,15,175,0,2023-12-21
317,21,41,457,2023-03-31
318,21,15,314,2023-01-15
319,28,214,290,2023-05-16
320,4,91,245,2023-08-08
321,17,52,239,2023-10-13
322,14,57,480,2023-07-01
323,7,289,271,2023-05-07
324,23,149,141,2023-05-06
325,13,20,4,2023-07-14
326,22,101,335,2023-07-17
327,10,188,276,2023-12-17
328,18,33,313,2023-08-06
329,2,31,56,2023-01-08
330,22,162,138,2023-08-19
331,12,278,497,2023-07-10
332,13,286,326,2023-04-03
333,25,5,120,2023-05-25
334,21,169,391,2023-01-16
335,7,173,464,2023-04-23
336,18,215,477,2023-10-28
337,22,117,397,2023-07-15
338,11,255,176,2023-11-02
339,22,269,363,2023-07-24
340,10,252,497,2023-11-12
341,22,206,160,2023-03-09
342,6,209,151,2023-05-07
343,14,163,454,2023-06-09
344,20,274,37,2023-12-02
345,5,140,334,2023-12-11
346,20,169,49,2023-12-08
347,6,144,234,2023-06-01
348,9,222,88,2023-10-11
349,29,269,63,2023-05-31
350,5,76,380,2023-03-04
351,5,118,208,2023-07-03
352,19,98,224,2023-08-01
353,13,33,385,2023-03-14
354,27,67,166,2023-11-18
355,23,6,201,2023-10-11
356,5,292,141,2023-06-03
357,14,241,395,2023-07-07
358,2,55,336,2023-03-01
359,25,71,77,2023-09-13
360,5,94,434,2023-07-02
361,23,143,9,2023-01-25
362,28,22,247,2023-01-25
363,23,49,43,2023-11-10
364,26,136,486,2023-02-07
365,12,231,295,2023-10-29
366,24,100,476,2023-04-10
367,20,293,108,2023-05-27
368,7,200,187,2023-10-07
369,3,121,69,2023-02-24
370,9,227,231,2023-03-13
371,15,239,30,2023-08-31
372,15,277,292,2023-05-07
373,8,101,456,2023-11-17
374,28,187,185,2023-09-11
375,26,159,170,2023-03-09
376,16,6,108,2023-06-02
377,25,170,96,2023-05-29
